smiles,threshold1,threshold2,threshold3,threshold4
O=C(CCCCCCCCCCOc1cc(O)cc(O)c1)NCCO,0,0,0,0
O=C(CCCCCCCCCCOc1cc(O)cc(O)c1)NC1CC1,0,0,0,0
O=C(CCCCCCCCCCOc1cc(O)cc(O)c1)NCC1CC1,0,0,0,0
Cc1ccc(C2c3cccn3-c3ccccc3N2C(=O)CN(C(=O)C2CCCC2)C2CC2)cc1,0,0,0,0
CC1CC(C)CN(S(=O)(=O)c2ccc(F)c(C(=O)NC(c3ccccc3)c3ccccc3)c2)C1,0,0,0,0
O=C(Nc1ccccc1Oc1ccccc1)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,0,0,0,0
COc1ccccc1NC(=O)C(C)Sc1nc(-c2ccc(C)cc2)nc2c1COC(C)(C)C2,0,0,0,0
CCOc1ccc(Nc2nc3cc(C(=O)N(CC)CC)ccc3n2CCN2CCCCC2)cc1,0,0,0,0
CCCCCCc1ccc(OCCCCCCCCCCC(=O)OCC(O)CO)cc1O,0,0,0,0
CC(C)=CCC[C@]1(C)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)CC[C@@]2(C)[C@H]1CC[C@H]1Cc3c([nH]c4ccccc34)[C@@]12C,0,0,0,0
O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)c1ccccc1,0,0,0,0
O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)Oc1ccccc1,0,0,0,0
NS(=O)(=O)NCC1CCC(CNc2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,0,0,0,0
O=C(Cc1ccc(Cl)cc1)NC(NC(=O)Cc1ccc(Cl)cc1)c1ccccc1F,0,0,0,0
Cc1c(C(=O)N[C@H]2CCCN(S(C)(=O)=O)C2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
O=C(Cc1ccccc1)NC(NC(=O)Cc1ccccc1)c1ccc(F)cc1,0,0,0,0
CC(C)C(=O)N[C@H]1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,0,0,0,0
O=C(Cc1ccccc1)NC(NC(=O)Cc1ccccc1)c1ccccc1C(F)(F)F,0,0,0,0
O=C(NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1)c1ccno1,0,0,0,0
Cc1c(C(=O)NN)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
Nc1ccc(C(NC(=O)Cc2ccccc2)NC(=O)Cc2ccccc2)cc1,0,0,0,0
O=C(Cc1ccccc1)NC(NC(=O)Cc1ccccc1)c1cccc(F)c1,0,0,0,0
Cc1c(C(=O)NCCCCNCc2ccccc2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
C[C@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@H](/C=C/c3ccc(-c4cccnc4)cn3)[C@H]12,0,0,0,0
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)c1ccc(C(C)C)cc1,0,0,0,0
COc1cccc(Cc2cc3c(OC)cc(CBr)cc3oc2=O)c1,0,0,0,0
CC(C)(C)OC(=O)N1CCC(Nc2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,0,0,0,0
CC(C)(C)OC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,0,0,0,0
CCOc1ccc(Cc2nc3cc(C(=O)Nc4ccccc4)ccc3n2CCC(C)C)cc1,0,0,0,0
CCNC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,0,0,0,0
CC1(C)Oc2cc(N3C4CC5CC3CC(C4)O5)cc(O)c2[C@@H]2C[C@@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc(CN3C4CC5CC3CC(C4)O5)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc(C(=O)NC3C4CC5CC(C4)CC3C5)cc(O)c2[C@@H]2C[C@@H](O)CC[C@H]21,0,0,0,0
O=C(NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1)C1CCOCC1,0,0,0,0
COCC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,0,0,0,0
Cc1c(C(=O)N2CCC(NC(=O)Nc3ccc(N(C)C)cc3)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
CCCCCCNc1ccc(S(=O)(=O)NCC2CC2)c(C(F)(F)F)c1,0,0,0,0
CCC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,0,0,0,0
CN(C)c1ccc(/C=C2\N=C3SCCCN3C2=O)cc1,0,0,0,0
O=C(NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1)c1ccon1,0,0,0,0
Cc1c(C(=O)N2CCC(NC(=O)NCc3ccccc3)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
Cc1c(C(=O)NC2CCCCC2)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12,0,0,0,0
CCOc1ccc(Cc2nc3cc(C(=O)NCCOCCOCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,0,0,0,0
CCCCCC(NC(=O)Cc1ccccc1)NC(=O)Cc1ccccc1,0,0,0,0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccccc2)c1-c1ccccc1,0,0,0,0
Cc1ccc(CNC(=O)c2oc3ccc(S(=O)(=O)N4CC(C)CC(C)C4)cc3c2C)cc1,0,0,0,0
CCN(CC)c1ccc(CN[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1,0,0,0,0
CC1(C)Oc2cc(C(=O)N3C4CC5CC3CC(C4)O5)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc(CNC3C4CC5CC(C4)CC3C5)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
Cc1c(C(=O)N2CCC(NC(=O)NC(C)(C)C)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
Cc1c(C(=O)N2CCC(NC(=O)Nc3ccc(F)cc3)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
Cc1c(C(=O)N2CCC(NC(=O)NC3CCCCC3)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
CC(C)(C)NC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,0,0,0,0
CC(C)(C)NC(=O)C1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,0,0,0,0
CC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,0,0,0,0
CCOc1ccc(Cc2nc3cc(N)ccc3n2CCC(C)C)cc1,0,0,0,0
O=C(NC1CC1)c1cnn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
N#CC1(C(=O)NC2CCCOc3c2nn(-c2ccccc2Cl)c3-c2ccc(Cl)cc2)CC1,0,0,0,0
O=C(NN1CCOCC1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccc(Cl)cc2)C1.O=S(=O)(O)O,0,0,0,0
CC#CC#CC/C=C\CCC/C=C/C=C/C(=O)NCC(C)C,0,0,0,0
COc1ccccc1CNC(=O)c1oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc2c1C,0,0,0,0
Cc1c(C(=O)NC2CCCc3ccccc32)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12,0,0,0,0
CN1C(=N)NC(=O)/C1=C/c1cccc(OCc2ccc(Cl)cc2)c1,0,0,0,0
CCN1CCc2c(nn(-c3ccccc3Cl)c2-c2ccc(Cl)cc2)C1=O,0,0,0,0
CC1(C)Oc2cc(C(=O)N3C4CC5CC3CC(C4)O5)cc(O)c2[C@@H]2C[C@@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc(CNC34CC5CC(CC(C5)C3)C4)cc(O)c2[C@@H]2C[C@@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc(CNC3C4CC5CC(C4)CC3C5)cc(O)c2[C@@H]2C[C@@H](O)CC[C@H]21,0,0,0,0
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCNc2c3c(nc4ccccc24)CCCC3)cc1,0,0,0,0
O=C(NN1CCCCC1)c1cc(-c2ccccc2)n(-c2ccccc2)n1,0,0,0,0
Cc1nc(-c2ccccc2)c(-c2ccccc2)n1CCCCCCNC(=O)Oc1ccccc1F,0,0,0,0
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCOCCOCCNc2c3c(nc4ccccc24)CCCC3)cc1,0,0,0,0
CN1CCN(NC(=O)c2cnn(-c3ccc(Cl)cc3Cl)c2-c2ccc(Br)cc2)CC1,0,0,0,0
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCNc2c3c(nc4ccccc24)CCCC3)cc1,0,0,0,0
Cc1c(C(=O)NCCCCCCCCNCc2ccccc2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,0,0,0
CC1(C)Oc2cc(C(=O)NC34CC5CC(CC(C5)C3)C4)cc(O)c2[C@@H]2C[C@@H](O)CC[C@H]21,0,0,0,0
O=C(Cc1ccccc1)NC(NC(=O)Cc1ccccc1)c1ccccc1F,0,0,0,0
CCCCC(NC(=O)Cc1ccccc1)NC(=O)Cc1ccccc1,0,0,0,0
CC(C)CNC(=O)/C=C/C=C/CCCCCC/C=C/c1ccc2c(c1)OCO2,0,0,0,0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0,0,0,0
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCc1ccccc1,0,0,0,0
O=C(Nc1ccc(Cl)cc1)Nc1cccc(-c2cccc(N3CCCC3)c2)c1,0,0,0,0
O=C(Nc1ccc(Cl)cc1)Nc1cccc(Nc2cccc(N3CCCC3)n2)c1,0,0,0,0
CS(=O)(=O)CC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,0,0,0,0
O=C1CCCN1C1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,0,0,0,0
O=S(=O)(NCC1CC1)c1ccc(NC2CC2)cc1C(F)(F)F,0,0,0,0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,0,0,0,0
Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2,0,0,0,0
O=C(c1cc2c(cc1F)O[C@](c1ccc(F)cc1)(c1ccc(Cl)cc1Cl)O2)N1CCOCC1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)C1=NN(c2ccc(Cl)cc2)[C@H](c2ccccc2)C1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
CN/C(=N\S(=O)(=O)c1ccc(F)cc1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)C1=NN(c2ccc(Cl)cc2)[C@H](c2ccccc2)C1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(F)CC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1,0,0,0,0
CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)C1=NN(c2ccc(Cl)cc2)[C@@H](c2ccccc2)C1,0,0,0,0
CCSc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,0,0,0,0
CSc1c(C(=O)NN2CCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,0,0,0,0
CN(C)/C(=N\S(=O)(=O)c1ccc(F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
Cc1cc(C)c(S(=O)(=O)NC(=N)N2CC(c3ccccc3)C(c3ccc(Cl)cc3)=N2)c(C)c1,0,0,0,0
C/N=C(\NS(=O)(=O)c1ccc(C(F)(F)F)cc1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
C/N=C(\NS(=O)(=O)c1cccc(C(F)(F)F)c1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
N=C(NS(=O)(=O)c1ccc(F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
C/N=C(\NS(=O)(=O)c1cccc(Cl)c1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
COc1ccc(S(=O)(=O)NC(=N)N2CC(c3ccccc3)C(c3ccc(Cl)cc3)=N2)cc1,0,0,0,0
Cc1ccc(S(=O)(=O)NC(=N)N2CC(c3ccccc3)C(c3ccc(Cl)cc3)=N2)cc1,0,0,0,0
CN(C)/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
CCCCCn1cc(C(=O)Nc2cccc(C(F)(F)F)c2)c(=O)cc1-c1ccc(Cl)cc1,0,0,0,0
COCCn1cc(C(=O)c2ccc(-c3ccccc3)cc2)c2ccccc21,0,0,0,0
COCCn1cc(C(=O)c2cccc(-c3ccccc3)c2)c2ccccc21,0,0,0,0
CCCCCn1cc(C(=O)Nc2ccc(Cl)c(Cl)c2)c(=O)c2ccccc21,0,0,0,0
CCCCCn1cc(C(=O)N[C@@H](C)c2cccc3ccccc23)c(=O)c2ccccc21,0,0,0,0
CCCCCn1cc(C(=O)NCc2ccccc2)c(=O)c2ccccc21,0,0,0,0
CCCCCn1cc(C(=O)NC(C)c2ccc3ccccc3c2)c(=O)c2ccccc21,0,0,0,0
CCCNC(=O)c1c(NC(=O)C23CC4CC(CC2C4)C3)sc2c1CCNC2,0,0,0,0
CC1(C)Oc2cc(C(=O)c3cscn3)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc(C(=O)c3ccccn3)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc(C(=O)c3cccnc3)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc(C(=O)c3ccncc3)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
Cc1cc(C2=NN(C(=O)NC3CCCCC3)CC2Cc2ccccc2)ccc1Cl,0,0,0,0
Cc1ccc(CC2CN(C(=O)Nc3ccccc3)N=C2c2ccc(Cl)c(C)c2)cc1,0,0,0,0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(-c2cccc(C#N)c2)c1C,0,0,0,0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(-c2ccc(C)cc2)c1C,0,0,0,0
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(-c2cccc(C(C)=O)c2)c1C,0,0,0,0
COCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1C,0,0,0,0
Cc1cc(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)cn1CCC1OCCO1,0,0,0,0
Cc1cc(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)cn1CC1OCCO1,0,0,0,0
COC(Cn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1C)OC,0,0,0,0
C/C=C\n1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1C,0,0,0,0
CCCCCn1cc(C(=O)NC(C)C)c(=O)cc1C,0,0,0,0
CCCCCn1cc(C(=O)Nc2ccccc2)c(=O)cc1C,0,0,0,0
CCCCCn1cc(C(=O)NN2CCCCC2)c(=O)cc1C,0,0,0,0
CCCCCn1cc(C(=O)NCC2CC2)c(=O)cc1C,0,0,0,0
CCCCCCCC/C=C\CCCCCCCC(=O)OC(COC)COC(=O)NCCCCCCCC,0,0,0,0
CCCCCCCC(=O)OC(CNC(=O)ON=C1CCCCC1)COC,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(COC)COC(=O)NCCCCCCCC,0,0,0,0
CCCCCCCC/C=C\CCCCCCCC(=O)OC(CNC(=O)ON=C1CCCCC1)COC,0,0,0,0
CCCCCCCCNC(=O)OCC(COC)OC(=O)NCCCCCCCC,0,0,0,0
COCC(CNC(=O)ON=C1CCCCC1)OC(=O)CCCc1ccc(-c2ccccc2)cc1,0,0,0,0
CCCCCCCCOC(=O)NCC(COC)OC(=O)CCCCCCC,0,0,0,0
CCCCCCCC/C=C\CCCCCCCC(=O)OC(CNC(=O)OCCCCCCCC)COC,0,0,0,0
CCCCCCCC(=O)NCC(COC)OC(=O)CCCCCCC,0,0,0,0
COCC(COC(=O)CCCc1ccc(-c2ccccc2)cc1)OC(=O)CCCc1ccc(-c2ccccc2)cc1,0,0,0,0
CCCCCCCC/C=C\CCCCCCCC(=O)OC(CNC(=O)CCCCCCC)COC,0,0,0,0
CCCCCCCCNC(=O)OCC(OC)O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,0,0,0,0
COCC(CNC(=O)CCCc1ccc(-c2ccccc2)cc1)OC(=O)CCCc1ccc(-c2ccccc2)cc1,0,0,0,0
CCCCCCCCNC(=O)OCC(COC)OC(=O)CCCCCCC,0,0,0,0
COCC(O)CNC(=O)ON=C1CCCCC1,0,0,0,0
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(C(=O)O)c1,0,0,0,0
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(C(=O)NC(C)C)c1,0,0,0,0
Cc1cc(C)cc(-c2ccc(C(C)(C)C(=O)O)cc2O)c1,0,0,0,0
Cc1cc(C)cc(-c2ccc(C(C)(C)CCCCC(=O)O)cc2O)c1,0,0,0,0
CNC(=O)C(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(O)c1,0,0,0,0
CCCCCCC(C)(C)c1ccc(-c2ccc(C#N)cc2)c(O)c1,0,0,0,0
CCCCCCC(C)(C)c1ccc(-c2cccc(C(=O)O)c2)c(O)c1,0,0,0,0
O=C(NC12CC3CC(CC(C3)C1)C2)c1cc(-c2ccccc2)on1,0,0,0,0
O=C(NC1C2CC3CC(C2)CC1C3)c1cc(-c2ccccc2)on1,0,0,0,0
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-c2ccccc2)on1,0,0,0,0
CCOc1ccccc1-c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)no1,0,0,0,0
CCCCCCCOc1ccccc1-c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)no1,0,0,0,0
CCCCCCCCOc1ccccc1-c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)no1,0,0,0,0
CCCCCOc1cccc(-c2cc(C(=O)NC34CC5CC(CC(C5)C3)C4)no2)c1,0,0,0,0
CCCCCOc1ccc(-c2cc(C(=O)NC34CC5CC(CC(C5)C3)C4)no2)cc1,0,0,0,0
CCCCCOc1ccccc1-c1cc(C(=O)NC2CC2)no1,0,0,0,0
CCCCCOc1ccccc1-c1cc(C(=O)Nc2ccccc2)no1,0,0,0,0
CCCCCOc1ccccc1-c1cc(C(=O)Nc2cccc3ccccc23)no1,0,0,0,0
CCCCCCCC(=O)OCC(COC)OC(=O)CCCCCCC,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCc1ccsc1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCc1cccs1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC1CCCO1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC1CCCO1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC1CCOC1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCc1ccoc1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N(Cc1cccs1)Cc1cccs1,0,0,0,0
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H](CCO)[C@H]2CC(=O)O,0,0,0,0
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H](CCC(=O)O)[C@H]2CO,0,0,0,0
CC1(C)Oc2cc([C@]34CC5CC(C[C@@](C(=O)O)(C5)C3)C4)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc([C@]34CC5CC(C[C@@](N)(C5)C3)C4)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
CC1(C)Oc2cc([C@]34CC5CC(C[C@@](CN)(C5)C3)C4)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,0,0,0,0
C/N=C(\NS(=O)(=O)c1ccc(C(F)(F)F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
C/N=C(\NS(=O)(=O)c1ccc(Cl)cc1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
C/N=C(\NS(=O)(=O)c1ccc(F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
C/N=C(\NS(=O)(=O)c1ccccc1Cl)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0,0,0,0
C/C(=N\Oc1ccc(C(F)(F)F)cc1C(=O)/N=c1\cc(C(C)(C)C)n(C)n1C[C@H]1CCCO1)C(F)(F)F,0,0,0,0
C/C(=N\Oc1ccc(C(F)(F)F)cc1C(=O)/N=c1\cc(C(C)(C)C)n(C)n1CC1CC1)C(F)(F)F,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCc1cccs1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCc1ccsc1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NC(C)Cc1cccs1,0,0,0,0
CCCCCn1cc(C(=O)NCCCc2ccccc2)c(=O)c2ccccc21,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccsc1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NC(C)Cc1ccsc1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCc1ccco1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(C)c1ccco1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCc1ccco1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCNCc1ccoc1,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccco1,0,0,0,0
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3ccc(OCc4ccccc4)cc23)C1(C)C,0,0,0,0
CCCCCCCCCCCC(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O,0,0,0,0
CCCCCCCCCCOC(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O,0,0,0,0
CCCCCCCC(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O,0,0,0,0
CCCCCCCCCCCCCCCCCC(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N(C)Cc1ccoc1,0,0,0,0
CCCN1CCN(c2ncnc3oc(-c4ccccc4Cl)nc23)CC1,0,0,0,0
CN1CCN(c2ncnc3oc(-c4ccccc4)nc23)CC1,0,0,0,0
CCCCCNc1ncnc2oc(-c3ccccc3Cl)nc12,0,0,0,0
CN1CCN(c2ncnc3oc(-c4ccccc4F)nc23)CC1,0,0,0,0
Clc1ccccc1-c1nc2c(NCC3CCCCC3)ncnc2o1,0,0,0,0
CCCCNc1ncnc2oc(-c3ccccc3Cl)nc12,0,0,0,0
CCN1CCN(c2ncnc3oc(-c4ccccc4)nc23)CC1,0,0,0,0
CCN1CCN(c2ncnc3oc(-c4ccccc4F)nc23)CC1,0,0,0,0
Clc1ccccc1-c1nc2c(N3CCOCC3)ncnc2o1,0,0,0,0
Clc1ccccc1-c1nc2c(NCC3CCNCC3)ncnc2o1,0,0,0,0
COCCNc1ncnc2oc(-c3ccccc3Cl)nc12,0,0,0,0
CCCCC/C=C\C/C=C\[C@H](C)/C=C\C/C=C\CCCC(=O)NCCO,0,0,0,0
CCCCC/C=C\C/C=C\[C@@H](C)/C=C\C/C=C\CCCC(=O)NCCO,0,0,0,0
CCCCC/C=C\[C@@H](C)/C=C\C/C=C\C/C=C\CCCC(=O)N[C@H](C)CO,0,0,0,0
CCCCC/C=C\[C@@H](C)/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,0,0,0,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1cccs1,0,0,0,0
Cc1ccccc1-c1nc(C(=O)NC2CCCCC2)cn1-c1ccc(Cl)cc1,0,0,0,0
Cc1ccc(-c2cc3ncccc3c3cc(C(=O)NN4CCCCC4)nn23)cc1,0,0,0,0
CCCCCn1c(=O)oc2cc(C(=O)C3CCCCC3)ccc21,0,0,0,0
CCCCCn1c(=O)sc2cc(C(=O)c3ccccc3)ccc21,0,0,0,0
CCCCCn1c(=O)sc2ccc(C(=O)C3CCCCC3)cc21,0,0,0,0
